"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"64","errcon_v_con","lh_entorhinal",-22209.8620179607,-11.2409393015332,-22030.8329586586,-87.967679002395,99.1183582892484,12.759060698468,0.386793756691174,"nonsig"
"84","uncon_v_con","lh_entorhinal",-22209.8620179607,21.2595117889505,-22030.8329586586,-132.193967612773,99.1183582892484,69.2595117889514,2.82914638217991e-06,"sig"
"15","uncon","lh_fusiform",-4618.53111737744,NA,-4286.04857867371,NA,11.2113590808535,NA,NA,NA
"25","uncon_v_timecon","lh_fusiform",-4628.1951920142,-9.66407463676387,-4372.43939301133,-86.3908143376248,25.5472844440747,14.3359253632213,0.279773038493084,"nonsig"
"35","timecon_v_con","lh_fusiform",-4529.58241552945,98.6127764847506,-4350.55335622744,21.8860367838897,148.160060928841,122.612776484766,1.86041539798977e-20,"sig"
"55","uncon_v_errcon","lh_fusiform",-4520.2451890078,98.2859283696389,-4264.48939000493,21.559188668778,133.497287450507,122.285928369654,2.16215689754022e-20,"sig"
"65","errcon_v_con","lh_fusiform",-4529.58241552945,-9.33722652165216,-4350.55335622744,-86.063966222513,148.160060928841,14.6627734783335,0.260398374739751,"nonsig"
"85","uncon_v_con","lh_fusiform",-4529.58241552945,88.9487018479867,-4350.55335622744,-64.504777553735,148.160060928841,136.948701847987,8.43887864970805e-18,"sig"
"16","uncon","lh_inferiorparietal",4297.99231697087,NA,4630.4748556746,NA,20.8749651426343,NA,NA,NA
"26","uncon_v_timecon","lh_inferiorparietal",4286.96766328293,-11.0246536879331,4542.7234622858,-87.751393388794,33.850311454714,12.9753463120797,0.370835168644685,"nonsig"
"36","timecon_v_con","lh_inferiorparietal",4435.12278448147,148.155121198542,4614.15184378348,71.4283814976807,206.005432653228,172.155121198514,1.7295228461265e-30,"sig"
"56","uncon_v_errcon","lh_inferiorparietal",4445.91918983986,147.926872868998,4701.67498884273,71.2001331681367,192.80183801163,171.926872868995,1.92594352443783e-30,"sig"
"66","errcon_v_con","lh_inferiorparietal",4435.12278448147,-10.7964053583892,4614.15184378348,-87.5231450592501,206.005432653228,13.203594641598,0.354417934438731,"nonsig"
"86","uncon_v_con","lh_inferiorparietal",4435.12278448147,137.130467510608,4614.15184378348,-16.3230118911133,206.005432653228,185.130467510593,7.64619576018039e-27,"sig"
