"","site","ROI","time_var","error_var","ICC","ICC2"
"709","site02","lh_superiortemporal",0.286245804651815,0.00420888619926957,0.98550931924378,0.992701911373219
"710","site02","lh_supramarginal",0.607145989330558,0.0125284018859585,0.979782282334819,0.989787903806273
"711","site02","lh_frontalpole",0.00132651763537709,0.000199235114938741,0.869418478913114,0.930141185222752
"712","site02","lh_temporalpole",0.00415666302941846,0.000807220348554446,0.837381282538493,0.911501242352589
"713","site02","lh_transversetemporal",0.00502419915957284,0.000248694737587463,0.952835247126555,0.975863064931905
"714","site02","lh_insula",0.0678604303243453,0.0111818274535699,0.858533551951572,0.923885225896781
"715","site02","rh_bankssts",0.0230590986915504,0.000774112437999162,0.967519591305119,0.983492207882333
"716","site02","rh_caudalanteriorcingulate",0.0264036887108803,0.0009754901686912,0.964371094802297,0.981869191070839
"717","site02","rh_caudalmiddlefrontal",0.167550307391653,0.0106171121850864,0.940409350877344,0.969289862465583
"718","site02","rh_cuneus",0.0507461758124892,0.00133077818536079,0.974445928895616,0.98705829774259
"719","site02","rh_entorhinal",0.00796925399019297,0.000918218005116812,0.896684005800369,0.9455338966373
"720","site02","rh_fusiform",0.155198113087436,0.00319172993131331,0.979848897691404,0.989822383094851
"721","site02","rh_inferiorparietal",0.724755460475518,0.00956108426874118,0.986979614803489,0.99344716443878
"722","site02","rh_inferiortemporal",0.235937714203405,0.00359954409771632,0.984972926035618,0.992429992467798
"723","site02","rh_isthmuscingulate",0.0244642178041587,0.00107584252349142,0.957876273208067,0.978487059372777
"724","site02","rh_lateraloccipital",0.507930357655653,0.00538850794350235,0.989502610746222,0.994723982733906
"725","site02","rh_lateralorbitofrontal",0.0989538470346291,0.0160526354121645,0.860419733995507,0.924974088690525
"726","site02","rh_lingual",0.181206245481296,0.00303997302153741,0.983500486217628,0.991682092499809
