"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"864","uncon_v_con","rh_frontalpole",-11665.6792980596,322.478872742842,-11467.2421177019,152.389861007681,375.779621667868,370.478872742837,8.35369749163479e-64,"sig"
"165","uncon","rh_temporalpole",-484.489588925092,NA,-115.963396832244,NA,18.3569671278594,NA,NA,NA
"265","uncon_v_timecon","rh_temporalpole",-448.004851330112,36.4847375949796,-164.523165104845,-48.5597682726006,78.8417047228402,60.4847375949808,1.84151017882895e-08,"sig"
"365","timecon_v_con","rh_temporalpole",-125.131241199968,322.873610130145,73.3059391577197,237.829104262565,425.715314852986,346.873610130145,6.4048112392e-67,"sig"
"565","uncon_v_errcon","rh_temporalpole",-188.325509669125,296.164079255967,95.1561765561428,211.119573388387,338.521046383829,320.16407925597,2.71317209008203e-61,"sig"
"665","errcon_v_con","rh_temporalpole",-125.131241199968,63.1942684691572,73.3059391577197,-21.8502373984231,425.715314852986,87.1942684691563,1.72043889575257e-13,"sig"
"865","uncon_v_con","rh_temporalpole",-125.131241199968,359.358347725124,73.3059391577197,189.269335989964,425.715314852986,407.358347725126,2.31473055679597e-71,"sig"
"166","uncon","rh_transversetemporal",-22832.4719737537,NA,-22463.9457816608,NA,21.1638520287812,NA,NA,NA
"266","uncon_v_timecon","rh_transversetemporal",-22807.8148002647,24.6571734890131,-22524.3331140394,-60.3873323785665,69.8210255177909,48.6571734890097,2.40101270856542e-06,"sig"
"366","timecon_v_con","rh_transversetemporal",-22564.4571752194,243.357625045224,-22366.0199948618,158.313119177645,337.178650563014,267.357625045223,3.24778672247056e-50,"sig"
"566","uncon_v_errcon","rh_transversetemporal",-22596.6430271718,235.82894658186,-22313.1613409466,150.78444071428,280.992798610645,259.828946581864,1.21583729691671e-48,"sig"
"666","errcon_v_con","rh_transversetemporal",-22564.4571752194,32.1858519523776,-22366.0199948618,-52.858653915202,337.178650563014,56.1858519523693,1.10823119130914e-07,"sig"
"866","uncon_v_con","rh_transversetemporal",-22564.4571752194,268.014798534237,-22366.0199948618,97.9257867990782,337.178650563014,316.014798534233,9.85541110398516e-53,"sig"
"167","uncon","rh_insula",-24250.4099392779,NA,-23881.883747185,NA,12.2810053847782,NA,NA,NA
"267","uncon_v_timecon","rh_insula",-24233.0787606972,17.3311785807018,-23949.5970744719,-67.7133272868814,53.6121839654775,41.3311785806993,4.31321324161389e-05,"sig"
"367","timecon_v_con","rh_insula",-23932.4603483785,300.618412318643,-23734.0231680208,215.573906451064,378.23059628412,324.618412318642,3.13360554326939e-62,"sig"
"567","uncon_v_errcon","rh_insula",-23982.7452033637,267.66473591419,-23699.2635171384,182.620230046607,303.945741298968,291.66473591419,2.63596267580001e-55,"sig"
"667","errcon_v_con","rh_insula",-23932.4603483785,50.2848549851551,-23734.0231680208,-34.7596508824245,378.23059628412,74.2848549851515,5.01474525829255e-11,"sig"
"867","uncon_v_con","rh_insula",-23932.4603483785,317.949590899345,-23734.0231680208,147.860579164182,378.23059628412,365.949590899342,7.03025690567354e-63,"sig"
