"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"86","uncon_v_con","lh_inferiorparietal",2355.725378193,35.8641032134201,2399.53715724231,13.9582136887643,46.0424760924732,43.8641032134325,6.84658368464628e-09,"sig"
"17","uncon","lh_inferiortemporal",879.123857532717,NA,944.841526106683,NA,1.92779690549371,NA,NA,NA
"27","uncon_v_timecon","lh_inferiortemporal",887.608083795578,8.48422626286128,942.372807607217,-2.4687184994666,14.4120231683515,12.4842262628578,0.00194573957216194,"sig"
"37","timecon_v_con","lh_inferiortemporal",971.620411043273,84.0123272476953,1015.43219009258,73.0593824853676,102.424350416046,88.0123272476948,7.73331976930572e-20,"sig"
"57","uncon_v_errcon","lh_inferiortemporal",962.174945763917,83.0510882312005,1016.93966957556,72.0981434688726,88.9788851366993,87.0510882312055,1.25053649005806e-19,"sig"
"67","errcon_v_con","lh_inferiortemporal",971.620411043273,9.44546527935609,1015.43219009258,-1.50747948297169,102.424350416046,13.445465279347,0.00120324568046966,"sig"
"87","uncon_v_con","lh_inferiortemporal",971.620411043273,92.4965535105566,1015.43219009258,70.590663985901,102.424350416046,100.496553510553,7.71134168131501e-21,"sig"
"18","uncon","lh_isthmuscingulate",-5392.2300756995,NA,-5326.51240712553,NA,2.59864530874029,NA,NA,NA
"28","uncon_v_timecon","lh_isthmuscingulate",-5383.0438661766,9.18620952290075,-5328.27914236496,-1.76673523942736,15.7848548316391,13.1862095228988,0.00136978051302285,"sig"
"38","timecon_v_con","lh_isthmuscingulate",-4446.11852859079,936.925337585809,-4402.30674954148,925.972392823482,956.710192417447,940.925337585808,4.79356920589036e-205,"sig"
"58","uncon_v_errcon","lh_isthmuscingulate",-4449.80544479939,942.424630900108,-4395.04072098775,931.47168613778,949.023276208848,946.424630900108,3.06550925322273e-206,"sig"
"68","errcon_v_con","lh_isthmuscingulate",-4446.11852859079,3.68691620860136,-4402.30674954148,-7.26602855372585,956.710192417447,7.68691620859954,0.0214194025973073,"sig"
"88","uncon_v_con","lh_isthmuscingulate",-4446.11852859079,946.11154710871,-4402.30674954148,924.205657584054,956.710192417447,954.111547108707,3.13898003077127e-205,"sig"
"19","uncon","lh_lateraloccipital",1794.22847210463,NA,1859.9461406786,NA,0.392148250880858,NA,NA,NA
"29","uncon_v_timecon","lh_lateraloccipital",1792.96483722896,-1.26363487567187,1847.7295610406,-12.2165796379998,3.1285133752243,2.73636512434344,0.254569203075717,"nonsig"
"39","timecon_v_con","lh_lateraloccipital",1919.31015462348,126.345317394519,1963.12193367279,115.392372632191,133.473830769738,130.345317394514,4.9644821877967e-29,"sig"
"59","uncon_v_errcon","lh_lateraloccipital",1920.98145740219,126.752985297562,1975.74618121383,115.800040535234,131.145133548449,130.752985297568,4.04902069446444e-29,"sig"
"69","errcon_v_con","lh_lateraloccipital",1919.31015462348,-1.67130277871479,1963.12193367279,-12.6242475410425,133.473830769738,2.32869722128947,0.312125911324386,"nonsig"
"89","uncon_v_con","lh_lateraloccipital",1919.31015462348,125.081682518847,1963.12193367279,103.175792994191,133.473830769738,133.081682518858,8.53584038688244e-28,"sig"
"110","uncon","lh_lateralorbitofrontal",-406.458099411746,NA,-340.740430837779,NA,6.03476618889694,NA,NA,NA
"210","uncon_v_timecon","lh_lateralorbitofrontal",-406.515584365262,-0.0574849535158819,-351.750860553623,-11.0104297158437,9.97728123538012,3.94251504648318,0.13928159619703,"nonsig"
"310","timecon_v_con","lh_lateralorbitofrontal",-337.50720362844,69.0083807368217,-293.695424579129,58.0554359744939,82.985661972203,73.0083807368229,1.40097877800663e-16,"sig"
"510","uncon_v_errcon","lh_lateralorbitofrontal",-334.977743136366,71.4803562753804,-280.213019324727,60.5274115130525,81.5151224642788,75.4803562753819,4.07051058810038e-17,"sig"
"610","errcon_v_con","lh_lateralorbitofrontal",-337.50720362844,-2.52946049207452,-293.695424579129,-13.4824052544024,82.985661972203,1.4705395079242,0.479376127922053,"nonsig"
"810","uncon_v_con","lh_lateralorbitofrontal",-337.50720362844,68.9508957833058,-293.695424579129,47.0450062586502,82.985661972203,76.9508957833061,7.70286627067596e-16,"sig"
"111","uncon","lh_lingual",-885.18159367254,NA,-819.463925098573,NA,1.28238760810923,NA,NA,NA
"211","uncon_v_timecon","lh_lingual",-888.957184454323,-3.77559078178228,-834.192460642683,-14.7285355441101,1.50679682632774,0.224409218218511,0.89386134661445,"nonsig"
"311","timecon_v_con","lh_lingual",-681.327703627847,207.629480826476,-637.515924578536,196.676536064148,213.136277652797,211.629480826469,1.10979339180633e-46,"sig"
