"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"643","errcon_v_con","rh_lateraloccipital",-13308.4649394464,15.0655293296932,-13233.1482029881,-10.0400494897585,72.6846536163591,23.0655293296958,0.000122865748212476,"sig"
"843","uncon_v_con","rh_lateraloccipital",-13308.4649394464,56.0400485668688,-13233.1482029881,5.82889092796358,72.6846536163591,72.0400485668768,1.9267607098132e-12,"sig"
"144","uncon","rh_lateralorbitofrontal",-14290.0752803885,NA,-14164.5473862912,NA,13.5812580273433,NA,NA,NA
"244","uncon_v_timecon","rh_lateralorbitofrontal",-14272.9511523931,17.1241279954284,-14172.5288371153,-7.98145082402516,38.7053860227705,25.1241279954273,4.7499683288154e-05,"sig"
"344","timecon_v_con","rh_lateralorbitofrontal",-14259.0504128081,13.9007395850113,-14183.7336763497,-11.2048392344404,60.6061256077775,21.900739585007,0.000209747198386191,"sig"
"544","uncon_v_errcon","rh_lateralorbitofrontal",-14282.1863532624,7.88892712615598,-14181.7640379845,-17.2166516932975,29.4701851534962,15.8889271261529,0.00317188630710868,"sig"
"644","errcon_v_con","rh_lateralorbitofrontal",-14259.0504128081,23.1359404542836,-14183.7336763497,-1.96963836516807,60.6061256077775,31.1359404542813,2.8720086353112e-06,"sig"
"844","uncon_v_con","rh_lateralorbitofrontal",-14259.0504128081,31.0248675804396,-14183.7336763497,-19.1862900584656,60.6061256077775,47.0248675804343,1.51673408598699e-07,"sig"
"145","uncon","rh_lingual",-16281.6368684557,NA,-16156.1089743584,NA,4.73643643597084,NA,NA,NA
"245","uncon_v_timecon","rh_lingual",-16276.8526534221,4.78421503355457,-16176.4303381443,-20.3213637858989,17.5206514695257,12.7842150335548,0.0123797322754966,"sig"
"345","timecon_v_con","rh_lingual",-16280.6215762416,-3.76892281945766,-16205.3048397832,-28.8745016389094,21.7517286500652,4.23107718053956,0.375635300864192,"nonsig"
"545","uncon_v_errcon","rh_lingual",-16285.415911415,-3.77904295935332,-16184.9935961372,-28.8846217788068,8.95739347661616,4.22095704064531,0.376927679722059,"nonsig"
"645","errcon_v_con","rh_lingual",-16280.6215762416,4.79433517345024,-16205.3048397832,-20.3112436460015,21.7517286500652,12.7943351734491,0.0123256796280803,"sig"
"845","uncon_v_con","rh_lingual",-16280.6215762416,1.01529221409692,-16205.3048397832,-49.1958654248083,21.7517286500652,17.0152922140944,0.0299502364480494,"sig"
"146","uncon","rh_medialorbitofrontal",-14615.4097596349,NA,-14489.8818655376,NA,5.17729889243581,NA,NA,NA
"246","uncon_v_timecon","rh_medialorbitofrontal",-14620.3854620722,-4.9757024373539,-14519.9631467944,-30.0812812568074,8.20159645508062,3.02429756264481,0.553767527232299,"nonsig"
"346","timecon_v_con","rh_medialorbitofrontal",-14581.0861621043,39.2992999679354,-14505.7694256459,14.1937211484837,55.5008964230193,47.2992999679387,1.32098616707755e-09,"sig"
"546","uncon_v_errcon","rh_medialorbitofrontal",-14575.4576365149,39.9521231200015,-14475.0353212371,14.846544300548,53.1294220124331,47.9521231199973,9.65723329172962e-10,"sig"
"646","errcon_v_con","rh_medialorbitofrontal",-14581.0861621043,-5.62852558941995,-14505.7694256459,-30.7341044088716,55.5008964230193,2.37147441058622,0.667788321314801,"nonsig"
"846","uncon_v_con","rh_medialorbitofrontal",-14581.0861621043,34.3235975305815,-14505.7694256459,-15.8875601083237,55.5008964230193,50.3235975305835,3.54135042855776e-08,"sig"
"147","uncon","rh_middletemporal",-6457.59675600404,NA,-6332.06886190677,NA,2.50163130522019,NA,NA,NA
"247","uncon_v_timecon","rh_middletemporal",-6424.80779714937,32.788958854665,-6324.38548187156,7.68338003521239,43.2905901598875,40.7889588546673,2.97229456305391e-08,"sig"
"347","timecon_v_con","rh_middletemporal",-6287.42904278304,137.378754366333,-6212.11230632468,112.273175546879,188.669344526222,145.378754366334,1.98980025543892e-30,"sig"
"547","uncon_v_errcon","rh_middletemporal",-6325.11740516056,132.47935084348,-6224.69508988274,107.373772024027,142.980982148702,140.479350843482,2.22853000465718e-29,"sig"
"647","errcon_v_con","rh_middletemporal",-6287.42904278304,37.6883623775184,-6212.11230632468,12.5827835580649,188.669344526222,45.6883623775196,2.85943730920034e-09,"sig"
"847","uncon_v_con","rh_middletemporal",-6287.42904278304,170.167713220998,-6212.11230632468,119.956555582092,188.669344526222,186.167713221002,5.20879193762936e-36,"sig"
